t,x,y,yaw,vx
32.124,6.917000,2.802000,-0.209440,-0.001148
32.320,6.917000,2.802000,-0.191986,0.000000
32.422,6.918000,2.802000,-0.191986,0.009624
32.525,6.918000,2.802000,-0.174533,0.000000
32.720,6.919000,2.801000,-0.174533,0.005941
32.823,6.919000,2.801000,-0.157080,0.000000
32.925,6.920000,2.801000,-0.157080,0.009683
33.028,6.920000,2.801000,-0.139626,0.000000
33.123,6.920000,2.802000,-0.139626,-0.001465
33.224,6.920000,2.802000,-0.122173,0.000000
33.328,6.920000,2.797000,-0.122173,0.005859
33.429,6.920000,2.797000,-0.104720,0.000000
33.624,6.920000,2.797000,-0.087266,0.000000
33.830,6.921000,2.797000,-0.069813,0.004836
33.922,6.922000,2.794000,-0.069813,0.013118
34.025,6.922000,2.794000,-0.052360,0.000000
34.221,6.922000,2.794000,-0.034907,0.000000
34.426,6.922000,2.794000,-0.017453,0.000000
34.529,6.922000,2.795000,-0.017453,-0.000169
34.632,6.922000,2.795000,0.000000,0.000000
35.033,6.922000,2.795000,0.017453,0.000000
35.125,6.921000,2.798000,0.017453,-0.010299
35.229,6.921000,2.798000,0.034907,0.000000
35.527,6.921000,2.798000,0.052360,0.000000
35.732,6.924000,2.798000,0.069813,0.014614
35.927,6.924000,2.798000,0.087266,0.000000
36.133,6.924000,2.798000,0.104720,0.000000
36.328,6.923000,2.799000,0.122173,-0.004564
36.533,6.923000,2.799000,0.139626,0.000000
36.728,6.923000,2.799000,0.157080,0.000000
36.932,6.921000,2.800000,0.174533,-0.008916
37.128,6.921000,2.800000,0.191986,0.000000
37.335,6.921000,2.800000,0.209440,0.000000
37.529,6.925000,2.801000,0.209440,0.021240
37.632,6.926000,2.802000,0.226893,0.011515
37.827,6.926000,2.802000,0.244346,0.000000
38.032,6.926000,2.802000,0.261799,0.000000
38.227,6.926000,2.802000,0.279253,0.000000
38.432,6.927000,2.801000,0.296706,0.003345
38.627,6.927000,2.801000,0.314159,0.000000
38.731,6.928000,2.804000,0.314159,0.018059
38.833,6.928000,2.804000,0.331613,0.000000
39.131,6.928000,2.804000,0.349066,0.000000
39.337,6.930000,2.805000,0.366519,0.010784
