t,x,y,yaw,vx
20.150000,2.019131,0.597523,0.397797,0.007870
20.287500,2.020907,0.598004,0.392343,0.009520
20.400000,2.022713,0.598037,0.377754,0.009485
20.487500,2.024265,0.598074,0.365906,0.009634
20.600000,2.025798,0.597965,0.351624,0.026124
20.725000,2.026154,0.597844,0.346323,0.015069
20.837500,2.029107,0.598779,0.343604,0.023386
20.937500,2.032262,0.599907,0.343585,0.021548
21.050000,2.036093,0.601591,0.350005,0.081906
21.187500,2.046877,0.606494,0.368224,0.078817
21.287500,2.055554,0.610561,0.381743,0.074291
21.387500,2.062937,0.613952,0.389586,0.083274
21.500000,2.071466,0.617640,0.393049,0.098868
21.625000,2.081580,0.622671,0.408556,0.117079
21.725000,2.092912,0.628266,0.420737,0.105305
21.837500,2.101703,0.632282,0.422135,0.032555
21.975000,2.105806,0.634096,0.421608,0.102735
22.075000,2.116714,0.638990,0.421629,0.120147
22.175000,2.129081,0.644537,0.421629,0.115710
22.287500,2.141665,0.650218,0.422308,0.098878
22.400000,2.151521,0.654699,0.423262,0.118194
22.500000,2.160300,0.658574,0.421764,0.128333
22.625000,2.176156,0.665488,0.418361,0.118847
22.737500,2.189935,0.671423,0.415052,0.106931
22.850000,2.200318,0.675808,0.411689,0.118596
22.950000,2.208543,0.679168,0.407573,0.128891
23.050000,2.221271,0.684511,0.404875,0.124044
23.175000,2.237757,0.691360,0.401208,0.106503
23.287500,2.247303,0.695126,0.395923,0.117246
23.400000,2.259229,0.699928,0.392728,0.128709
23.500000,2.272424,0.705237,0.389956,0.124060
23.637500,2.288902,0.711774,0.385967,0.102983
23.750000,2.297847,0.714895,0.376291,0.133545
23.837500,2.309679,0.718650,0.359237,0.123475
23.950000,2.325441,0.722822,0.328351,0.109598
24.050000,2.335645,0.724595,0.297219,0.099327
24.175000,2.346226,0.726559,0.273542,0.110595
24.287500,2.358637,0.729522,0.264206,0.122856
24.400000,2.373965,0.733661,0.264165,0.111720
24.525000,2.385636,0.736633,0.260491,0.061678
24.625000,2.388961,0.736836,0.246384,0.015218
24.737500,2.390480,0.736656,0.234665,0.077551
24.850000,2.402594,0.739112,0.225903,0.121731
24.950000,2.416027,0.741835,0.219245,0.117655
25.075000,2.431030,0.745283,0.221401,0.095462
25.187500,2.440604,0.748181,0.235794,0.089760
25.325000,2.450446,0.752483,0.272909,0.082828
25.425000,2.457703,0.755894,0.299502,0.077609
25.525000,2.464519,0.759253,0.323699,0.069410
25.637500,2.470115,0.762613,0.352670,0.079651
25.750000,2.479210,0.767931,0.388543,0.115642
25.850000,2.492157,0.774449,0.409793,0.103980
25.975000,2.501523,0.779118,0.420408,0.116894
26.087500,2.514004,0.784679,0.419995,0.128664
26.225000,2.531360,0.792408,0.419680,0.121597
26.300000,2.541130,0.796763,0.419602,0.095939
26.425000,2.551464,0.801340,0.418938,0.116623
26.537500,2.563018,0.806167,0.413061,0.129254
26.637500,2.576420,0.811285,0.399712,0.118886
26.750000,2.590529,0.816354,0.384231,0.106785
26.875000,2.600547,0.819478,0.367218,0.119666
26.987500,2.615050,0.824217,0.352285,0.123195
27.087500,2.627512,0.828138,0.340417,0.090105
27.200000,2.633334,0.830098,0.338543,0.044620
27.325000,2.637845,0.831646,0.337689,0.096021
27.425000,2.650745,0.835567,0.326362,0.117985
27.537500,2.664399,0.839328,0.310974,0.115803
27.650000,2.677239,0.842604,0.295573,0.101960
27.750000,2.687106,0.844876,0.281924,0.095153
27.887500,2.698656,0.847089,0.260893,0.127552
27.987500,2.712344,0.850015,0.247270,0.118153
28.100000,2.727474,0.853098,0.234014,0.113067
28.200000,2.738188,0.855559,0.232429,0.099868
28.325000,2.748073,0.857949,0.233385,0.115814
28.437500,2.761516,0.861295,0.236233,0.117896
28.550000,2.776093,0.864967,0.239231,0.113332
28.675000,2.789780,0.868470,0.242267,0.096742
28.775000,2.797220,0.870328,0.242583,0.118555
28.875000,2.809825,0.873324,0.240229,0.122961
28.987500,2.825462,0.876984,0.237151,0.113645
29.087500,2.835983,0.879375,0.234297,0.101401
29.200000,2.845235,0.881427,0.231298,0.111031
29.325000,2.859391,0.884517,0.226604,0.127614
29.450000,2.876837,0.887678,0.210922,0.118096
29.550000,2.888341,0.889416,0.197180,0.106342
29.650000,2.896828,0.890427,0.183597,0.121036
29.775000,2.912352,0.892423,0.166917,0.121404
29.887500,2.927406,0.894249,0.153780,0.112362
29.987500,2.939015,0.895857,0.150173,0.100610
30.100000,2.949431,0.896879,0.139232,0.123743
30.225000,2.967772,0.898619,0.124368,0.118931
30.337500,2.980323,0.899976,0.120446,0.101019
30.437500,2.990335,0.901054,0.117865,0.094623
30.550000,2.999488,0.901993,0.115041,0.124584
30.675000,3.017941,0.903938,0.111622,0.119751
30.787500,3.030229,0.904993,0.105285,0.107748
30.887500,3.039285,0.905451,0.095504,0.120234
31.000000,3.053348,0.906646,0.092610,0.123515
31.125000,3.071298,0.908154,0.089811,0.121970
31.237500,3.083460,0.909293,0.090584,0.097767
31.337500,3.091117,0.909870,0.088195,0.118242
31.450000,3.105381,0.910773,0.080990,0.128514
31.550000,3.119360,0.911506,0.073576,0.128961
31.675000,3.136488,0.912864,0.075515,0.107699
31.787500,3.145944,0.913739,0.078480,0.119116
31.900000,3.159863,0.914702,0.075901,0.117302
32.025000,3.177256,0.915836,0.072430,0.112717
32.125000,3.188011,0.916654,0.073213,0.102058
32.237500,3.197831,0.917280,0.071301,0.128039
